,Адрес,Количество комнат,Площадь,Этаж,Срок экспозиции,Начальная цена,Начальная цена за 1 метр,Цена при снятии,Цена при снятии за 1 метр,Опубликовано,Дата снятия
0,test,test,test ,test, test  ,test,test,test,test,test,test
10061,"пер. Вражский 2-й, д. 1, к. 2",3,72,2, 164 ,39000000,541667,39000000,541667,11.04.2015,21.09.2015
10062,"пер. Вражский 2-й, д. 1, к. 2",2,57,4, 119 ,16000000,280702,15000000,263158,27.11.2014,25.03.2015
10063,"пер. Вражский 2-й, д. 1, к. 2",3,66,4, 119 ,15000000,227273,15000000,227273,27.11.2014,25.03.2015
10064,"пер. Гончарный 2-й, д. 3",3,81,21, 261 ,14260000,176037,13500000,166667,22.08.2019,08.05.2020
10065,"пер. Гончарный 2-й, д. 3",3,"83,8",21, 163 ,14700000,175418,13500000,161098,30.07.2019,08.01.2020
10066,"пер. Гончарный 2-й, д. 3",3,"79,6",21, 26 ,14700000,184674,14700000,184674,05.09.2019,30.09.2019
10067,"пер. Гончарный 2-й, д. 3",1,40,3, 131 ,8500000,212500,8500000,212500,20.05.2019,27.09.2019
10068,"пер. Гончарный 2-й, д. 3",2,"62,4",2, 165 ,10480000,168000,10480000,168000,11.03.2019,22.08.2019
10069,"пер. Гончарный 2-й, д. 3",2,"59,5",21, 156 ,10550000,177331,10550000,177331,13.03.2019,15.08.2019
10070,"пер. Гончарный 2-й, д. 3",3,"80,9",2, 645 ,10920000,135000,13470000,166500,28.10.2017,03.08.2019
10071,"пер. Гончарный 2-й, д. 3",3,"80,8",5, 23 ,14450000,178784,14510000,179562,02.07.2019,24.07.2019
10072,"пер. Гончарный 2-й, д. 3",3,"81,1",18, 302 ,9290000,114568,14550000,179451,14.09.2018,12.07.2019
10073,"пер. Гончарный 2-й, д. 3",3,"80,8",6, 331 ,9300000,115121,12920000,159951,16.08.2018,12.07.2019
10074,"пер. Гончарный 2-й, д. 3",2,"59,6",17, 837 ,7670000,128653,10290000,172623,28.03.2017,12.07.2019
10075,"пер. Гончарный 2-й, д. 3",1,40,4, 30 ,8500000,212500,8500000,212500,27.05.2019,25.06.2019
10076,"пер. Гончарный 2-й, д. 3",2,60,7, 602 ,9340000,155716,10250000,170750,02.10.2017,26.05.2019
10077,"пер. Гончарный 2-й, д. 3",2,65,17, 598 ,9380000,144334,10700000,164616,03.10.2017,23.05.2019
10078,"пер. Гончарный 2-й, д. 3",3,77,21, 15 ,13000000,168832,13000000,168832,12.04.2019,26.04.2019
10079,"пер. Гончарный 2-й, д. 3",3,"84,6",21, 145 ,13500000,159669,13400000,158487,19.11.2018,12.04.2019
10080,"пер. Гончарный 2-й, д. 3",2,"63,9",16, 59 ,10400000,162729,10400000,162729,25.12.2018,21.02.2019
10081,"пер. Гончарный 2-й, д. 3",3,"81,1",15, 437 ,12080000,149070,11500000,141888,13.11.2017,23.01.2019
10082,"пер. Гончарный 2-й, д. 3",3,"85,6",15, 28 ,11540000,134755,11540000,134755,25.12.2018,21.01.2019
10083,"пер. Гончарный 2-й, д. 3",3,"80,2",10, 242 ,13950000,173941,13950000,173941,25.05.2018,21.01.2019
10084,"пер. Гончарный 2-й, д. 3",3,"79,6",15, 477 ,11670000,146664,11540000,144913,02.10.2017,21.01.2019
10085,"пер. Гончарный 2-й, д. 3",3,81,16, 126 ,12420000,153372,13360000,165000,14.09.2018,17.01.2019
10086,"пер. Гончарный 2-й, д. 3",3,"81,2",13, 127 ,12420000,152994,12940000,159500,13.09.2018,17.01.2019
10087,"пер. Гончарный 2-й, д. 3",3,"78,3",18, 155 ,10150000,129652,13970000,178480,16.08.2018,17.01.2019
10088,"пер. Гончарный 2-й, д. 3",3,"78,3",6, 155 ,8340000,106594,12490000,159658,16.08.2018,17.01.2019
10089,"пер. Гончарный 2-й, д. 3",3,"81,5",19, 155 ,9260000,113750,14540000,178480,16.08.2018,17.01.2019
10090,"пер. Гончарный 2-й, д. 3",3,"81,5",20, 155 ,9430000,115793,14540000,178480,16.08.2018,17.01.2019
10091,"пер. Гончарный 2-й, д. 3",3,"81,2",22, 155 ,8260000,101739,12560000,154715,16.08.2018,17.01.2019
10092,"пер. Гончарный 2-й, д. 3",3,"80,9",23, 154 ,9300000,114980,13340000,165000,16.08.2018,16.01.2019
10093,"пер. Гончарный 2-й, д. 3",3,"78,4",23, 154 ,9250000,118030,12540000,160051,16.08.2018,16.01.2019
10094,"пер. Гончарный 2-й, д. 3",3,"81,3",16, 154 ,9290000,114286,14510000,178480,16.08.2018,16.01.2019
10095,"пер. Гончарный 2-й, д. 3",3,"78,1",12, 446 ,11550000,147974,13430000,172054,02.10.2017,21.12.2018
10096,"пер. Гончарный 2-й, д. 3",2,"50,6",11, 438 ,8170000,161447,8370000,165318,02.10.2017,13.12.2018
10097,"пер. Гончарный 2-й, д. 3",3,82,10, 269 ,15500000,189025,15500000,189025,11.03.2018,04.12.2018
10098,"пер. Гончарный 2-й, д. 3",2,"59,3",20, 348 ,9510000,160300,8280000,139572,23.10.2017,05.10.2018
10099,"пер. Гончарный 2-й, д. 3",2,"59,5",16, 368 ,8540000,143535,8280000,139216,03.10.2017,05.10.2018
10100,"пер. Гончарный 2-й, д. 3",3,82,9, 10 ,10250000,125000,11150000,135976,18.09.2018,27.09.2018
10101,"пер. Гончарный 2-й, д. 3",2,"60,9",6, 28 ,9290000,152601,9290000,152601,16.08.2018,12.09.2018
10102,"пер. Гончарный 2-й, д. 3",3,"76,2",16, 336 ,11290000,148178,11380000,149284,02.10.2017,02.09.2018
10103,"пер. Гончарный 2-й, д. 3",3,79,16, 275 ,11590000,146663,12070000,152800,02.10.2017,03.07.2018
10104,"пер. Гончарный 2-й, д. 3",2,"59,3",19, 273 ,8710000,146890,9500000,160200,03.10.2017,02.07.2018
10105,"пер. Гончарный 2-й, д. 3",1,"39,4",9, 91 ,6130000,155555,6130000,155555,22.03.2018,20.06.2018
10106,"пер. Гончарный 2-й, д. 3",2,"59,3",23, 230 ,9530000,160601,9530000,160601,23.10.2017,09.06.2018
10107,"пер. Гончарный 2-й, д. 3",1,"39,5",12, 161 ,5730000,145112,5730000,145112,29.12.2017,07.06.2018
10108,"пер. Гончарный 2-й, д. 3",2,"62,9",21, 161 ,9640000,153333,9640000,153333,29.12.2017,07.06.2018
10109,"пер. Гончарный 2-й, д. 3",3,"80,8",3, 249 ,11960000,147974,11960000,147974,02.10.2017,07.06.2018
10110,"пер. Гончарный 2-й, д. 3",2,"65,5",2, 249 ,8980000,137158,8980000,137158,02.10.2017,07.06.2018
10111,"пер. Гончарный 2-й, д. 3",3,"78,5",2, 249 ,10400000,132496,11710000,149190,02.10.2017,07.06.2018
10112,"пер. Гончарный 2-й, д. 3",3,"80,5",5, 249 ,11910000,147974,11910000,147974,02.10.2017,07.06.2018
10113,"пер. Гончарный 2-й, д. 3",3,"78,1",13, 249 ,11550000,147879,13300000,170295,02.10.2017,07.06.2018
10114,"пер. Гончарный 2-й, д. 3",2,"65,5",9, 249 ,10050000,153454,10050000,153454,02.10.2017,07.06.2018
10115,"пер. Гончарный 2-й, д. 3",1,"38,4",6, 160 ,6240000,162595,6240000,162595,29.12.2017,06.06.2018
10116,"пер. Гончарный 2-й, д. 3",2,"62,9",15, 242 ,9700000,154320,9270000,147440,02.10.2017,31.05.2018
10117,"пер. Гончарный 2-й, д. 3",1,"39,4",18, 236 ,5900000,149722,5940000,150694,03.10.2017,26.05.2018
10118,"пер. Гончарный 2-й, д. 3",1,"39,6",16, 236 ,5880000,148410,6070000,153260,03.10.2017,26.05.2018
10119,"пер. Гончарный 2-й, д. 3",1,"39,5",17, 236 ,5860000,148410,6050000,153260,03.10.2017,26.05.2018
10120,"пер. Гончарный 2-й, д. 3",1,"39,5",15, 237 ,6220000,157489,6060000,153260,02.10.2017,26.05.2018
10121,"пер. Гончарный 2-й, д. 3",6,480,4, 11 ,175000000,364584,175000000,364584,11.05.2018,21.05.2018
10122,"пер. Гончарный 2-й, д. 3",2,"65,4",19, 228 ,9450000,144530,9830000,150350,03.10.2017,18.05.2018
10123,"пер. Гончарный 2-й, д. 3",3,"81,1",18, 228 ,11320000,139680,11560000,142590,03.10.2017,18.05.2018
10124,"пер. Гончарный 2-й, д. 3",2,"59,3",15, 229 ,9050000,152641,8970000,151320,02.10.2017,18.05.2018
10125,"пер. Гончарный 2-й, д. 3",1,40,5, 118 ,7000000,175000,6450000,161250,19.01.2018,16.05.2018
10126,"пер. Гончарный 2-й, д. 3",2,"59,5",18, 220 ,9180000,154291,9530000,160100,02.10.2017,09.05.2018
10127,"пер. Гончарный 2-й, д. 3",5,207,13, 13 ,75000000,362319,75000000,362319,26.04.2018,08.05.2018
10128,"пер. Гончарный 2-й, д. 3",3,"78,8",17, 214 ,11620000,147520,11850000,150400,02.10.2017,03.05.2018
10129,"пер. Гончарный 2-й, д. 3",2,"59,3",24, 202 ,9180000,154890,9340000,157601,02.10.2017,21.04.2018
10130,"пер. Гончарный 2-й, д. 3",1,"39,5",24, 186 ,6280000,158935,6320000,160031,02.10.2017,05.04.2018
10131,"пер. Гончарный 2-й, д. 3",3,"76,2",15, 31 ,11200000,147072,11200000,147072,12.02.2018,14.03.2018
10132,"пер. Гончарный 2-й, д. 3",1,"39,5",3, 31 ,7300000,184811,7300000,184811,08.02.2018,10.03.2018
10133,"пер. Гончарный 2-й, д. 3",2,"59,5",14, 130 ,9500000,159701,9500000,159701,23.10.2017,01.03.2018
10134,"пер. Гончарный 2-й, д. 3",3,"80,9",4, 130 ,12240000,151400,12240000,151400,23.10.2017,01.03.2018
10135,"пер. Гончарный 2-й, д. 3",2,"63,3",14, 130 ,9990000,157800,9990000,157800,23.10.2017,01.03.2018
10136,"пер. Гончарный 2-й, д. 3",3,"79,6",4, 105 ,10730000,134761,11510000,144557,27.10.2017,08.02.2018
10137,"пер. Гончарный 2-й, д. 3",2,"61,1",10, 94 ,9000000,147300,9000000,147300,06.11.2017,07.02.2018
10138,"пер. Гончарный 2-й, д. 3",1,"38,9",17, 107 ,6410000,164851,6410000,164851,23.10.2017,06.02.2018
10139,"пер. Гончарный 2-й, д. 3",1,"38,7",16, 68 ,6140000,158685,6470000,167251,02.10.2017,08.12.2017
10140,"пер. Гончарный 2-й, д. 3",3,81,12, 19 ,12070000,149070,12070000,149070,13.11.2017,01.12.2017
10141,"пер. Гончарный 2-й, д. 3",2,59,8, 19 ,9180000,155647,9180000,155647,13.11.2017,01.12.2017
10142,"пер. Гончарный 2-й, д. 3",1,"39,1",4, 19 ,6300000,161127,6300000,161127,13.11.2017,01.12.2017
10143,"пер. Гончарный 2-й, д. 3",2,"65,6",22, 19 ,10130000,154551,10130000,154551,13.11.2017,01.12.2017
10144,"пер. Гончарный 2-й, д. 3",1,"39,3",19, 19 ,6330000,161127,6330000,161127,13.11.2017,01.12.2017
10145,"пер. Гончарный 2-й, д. 3",2,"65,4",10, 19 ,10110000,154551,10110000,154551,13.11.2017,01.12.2017
10146,"пер. Гончарный 2-й, д. 3",3,"76,9",19, 60 ,11280000,146664,11280000,146664,03.10.2017,01.12.2017
10147,"пер. Гончарный 2-й, д. 3",3,"81,1",24, 61 ,12000000,147974,12000000,147974,02.10.2017,01.12.2017
10148,"пер. Гончарный 2-й, д. 3",2,"60,4",16, 61 ,9340000,154812,9410000,155918,02.10.2017,01.12.2017
10149,"пер. Гончарный 2-й, д. 3",2,"60,4",10, 61 ,9340000,154812,9410000,155918,02.10.2017,01.12.2017
10150,"пер. Гончарный 2-й, д. 3",1,"38,3",10, 61 ,6140000,160341,6230000,162553,02.10.2017,01.12.2017
10151,"пер. Гончарный 2-й, д. 3",3,"78,4",3, 61 ,11610000,148178,11700000,149283,02.10.2017,01.12.2017
10152,"пер. Гончарный 2-й, д. 3",2,"62,7",17, 61 ,9700000,154812,9600000,153183,02.10.2017,01.12.2017
10153,"пер. Гончарный 2-й, д. 3",2,"50,6",14, 61 ,8170000,161447,9360000,184863,02.10.2017,01.12.2017
10154,"пер. Гончарный 2-й, д. 3",3,"78,5",14, 61 ,11610000,147989,13390000,170623,02.10.2017,01.12.2017
10155,"пер. Гончарный 2-й, д. 3",3,"78,5",8, 61 ,11620000,148178,11710000,149283,02.10.2017,01.12.2017
10156,"пер. Гончарный 2-й, д. 3",3,"76,2",15, 61 ,11290000,148178,13000000,170623,02.10.2017,01.12.2017
10157,"пер. Гончарный 2-й, д. 3",2,"62,7",9, 61 ,9700000,154812,9770000,155918,02.10.2017,01.12.2017
10158,"пер. Гончарный 2-й, д. 3",2,"62,7",6, 61 ,9700000,154812,9770000,155918,02.10.2017,01.12.2017
10159,"пер. Гончарный 2-й, д. 3",3,"76,2",4, 61 ,11290000,148178,11380000,149283,02.10.2017,01.12.2017
10160,"пер. Гончарный 2-й, д. 3",1,"38,3",15, 61 ,6140000,160341,6230000,162553,02.10.2017,01.12.2017
10161,"пер. Гончарный 2-й, д. 3",2,"60,4",14, 61 ,9340000,154812,9410000,155918,02.10.2017,01.12.2017
10162,"пер. Гончарный 2-й, д. 3",1,"38,3",14, 61 ,6140000,160341,6230000,162553,02.10.2017,01.12.2017
10163,"пер. Гончарный 2-й, д. 3",2,"60,4",13, 61 ,9340000,154812,9410000,155918,02.10.2017,01.12.2017
10164,"проезд. Грайвороновский 2-й, д. 38, к. 1",1,"38,5",5, 76 ,9400000,244156,8950000,232468,17.05.2020,В продаже
10165,"проезд. Грайвороновский 2-й, д. 38, к. 1",2,"50,6",14, 38 ,12000000,237155,12000000,237155,01.04.2020,08.05.2020
10166,"проезд. Грайвороновский 2-й, д. 38, к. 1",2,"50,6",2, 812 ,7510000,148500,7510000,148500,13.10.2017,02.01.2020
10167,"проезд. Грайвороновский 2-й, д. 38, к. 1",3,"78,7",2, 812 ,10600000,134640,10600000,134640,13.10.2017,02.01.2020
10168,"проезд. Грайвороновский 2-й, д. 38, к. 1",2,"50,6",14, 823 ,7510000,148500,8270000,163520,02.10.2017,02.01.2020
10169,"проезд. Грайвороновский 2-й, д. 38, к. 1",1,"38,5",12, 823 ,6250000,162400,6250000,162400,02.10.2017,02.01.2020
10170,"проезд. Грайвороновский 2-й, д. 38, к. 1",3,"81,2",23, 150 ,13000000,160050,13000000,160050,19.03.2019,15.08.2019
10171,"проезд. Грайвороновский 2-й, д. 38, к. 1",3,78,14, 59 ,13900000,178206,14000000,179488,28.12.2018,24.02.2019
10172,"проезд. Грайвороновский 2-й, д. 38, к. 1",3,85,7, 127 ,10170000,119697,12610000,148376,13.09.2018,17.01.2019
10173,"проезд. Грайвороновский 2-й, д. 38, к. 1",3,"78,7",17, 155 ,9260000,117699,12600000,160050,16.08.2018,17.01.2019
10174,"проезд. Грайвороновский 2-й, д. 38, к. 1",3,"81,1",20, 155 ,10260000,126483,12940000,159520,16.08.2018,17.01.2019
10175,"проезд. Грайвороновский 2-й, д. 38, к. 1",3,"76,2",15, 27 ,11390000,149611,11390000,149611,07.06.2018,03.07.2018
10176,"проезд. Грайвороновский 2-й, д. 38, к. 1",2,"63,3",12, 161 ,9650000,152480,9650000,152480,29.12.2017,07.06.2018
10177,"проезд. Грайвороновский 2-й, д. 38, к. 1",2,51,3, 161 ,8280000,162265,8280000,162265,29.12.2017,07.06.2018
10178,"проезд. Грайвороновский 2-й, д. 38, к. 1",1,"38,5",13, 161 ,6170000,160342,6170000,160342,29.12.2017,07.06.2018
10179,"проезд. Грайвороновский 2-й, д. 38, к. 1",2,"50,9",13, 162 ,8220000,161574,8220000,161574,28.12.2017,07.06.2018
10180,"проезд. Грайвороновский 2-й, д. 38, к. 1",1,"38,7",14, 162 ,6210000,160383,6210000,160383,28.12.2017,07.06.2018
10181,"проезд. Грайвороновский 2-й, д. 38, к. 1",3,"78,7",7, 162 ,11490000,145966,11490000,145966,28.12.2017,07.06.2018
10182,"проезд. Грайвороновский 2-й, д. 38, к. 1",2,"63,3",13, 249 ,9720000,153538,9660000,152601,02.10.2017,07.06.2018
10183,"проезд. Грайвороновский 2-й, д. 38, к. 1",1,"38,6",9, 241 ,5810000,150350,5920000,153260,03.10.2017,31.05.2018
10184,"проезд. Грайвороновский 2-й, д. 38, к. 1",1,"38,7",10, 238 ,5820000,150350,5820000,150350,04.10.2017,29.05.2018
10185,"проезд. Грайвороновский 2-й, д. 38, к. 1",1,"38,3",16, 71 ,6230000,162553,6230000,162553,27.02.2018,08.05.2018
10186,"проезд. Грайвороновский 2-й, д. 38, к. 1",1,"38,5",17, 55 ,6080000,157923,6080000,157923,01.02.2018,27.03.2018
10187,"проезд. Грайвороновский 2-й, д. 38, к. 1",1,"37,8",9, 38 ,6110000,161641,6110000,161641,01.02.2018,10.03.2018
10188,"проезд. Грайвороновский 2-й, д. 38, к. 1",3,"76,3",13, 31 ,12840000,168284,12840000,168284,21.01.2018,20.02.2018
10189,"проезд. Грайвороновский 2-й, д. 38, к. 1",3,80,17, 56 ,11140000,139256,11140000,139256,15.12.2017,08.02.2018
10190,"проезд. Грайвороновский 2-й, д. 38, к. 1",3,"75,9",16, 64 ,11350000,149499,11350000,149499,07.12.2017,08.02.2018
10191,"проезд. Грайвороновский 2-й, д. 38, к. 1",2,"62,3",14, 62 ,9390000,150713,9390000,150713,08.12.2017,07.02.2018
10192,"проезд. Грайвороновский 2-й, д. 38, к. 1",2,"59,1",4, 71 ,9000000,152285,9000000,152285,29.11.2017,07.02.2018
10193,"проезд. Грайвороновский 2-й, д. 38, к. 1",2,"63,1",9, 155 ,9120000,144530,9120000,144530,06.09.2017,07.02.2018
10194,"проезд. Грайвороновский 2-й, д. 38, к. 1",2,"50,6",6, 8 ,8000000,158103,8000000,158103,26.11.2017,03.12.2017
10195,"проезд. Грайвороновский 2-й, д. 38, к. 1",2,"59,1",8, 42 ,9050000,153183,9050000,153183,03.10.2017,13.11.2017
10196,"проезд. Грайвороновский 2-й, д. 38, к. 1",2,"59,1",24, 43 ,9050000,153183,9050000,153183,02.10.2017,13.11.2017
10197,"проезд. Грайвороновский 2-й, д. 38, к. 1",1,"39,5",21, 43 ,6220000,157528,6220000,157528,02.10.2017,13.11.2017
10198,"проезд. Грайвороновский 2-й, д. 38, к. 1",3,"79,6",21, 43 ,11670000,146664,11670000,146664,02.10.2017,13.11.2017
10199,"проезд. Грайвороновский 2-й, д. 38, к. 1",3,"79,6",14, 43 ,11670000,146664,11670000,146664,02.10.2017,13.11.2017
10200,"проезд. Грайвороновский 2-й, д. 38, к. 1",3,"79,6",12, 43 ,11670000,146664,11670000,146664,02.10.2017,13.11.2017
